,SubjectID,Group,ProgFI,index,Session,SessionCode,Trial,ObtFI,Latency,Breakpoint,LogLat,LogBP
187,178,Base60,15.0,45.0,56.5,4.0,46.0,60.21083333333333,6.3187500000000005,7.677499999999999,2.4551718222748726,2.899776126884951
188,178,Base60,17.2,45.0,56.5,4.0,46.0,60.203541666666645,6.407916666666666,8.042499999999999,2.3245624087681502,2.9214903850279197
189,178,Base60,23.59,45.0,56.5,4.0,46.0,60.235208333333325,5.998958333333332,9.451041666666667,2.3353666089753267,2.9807200081343326
190,178,Base60,33.55,45.0,56.5,4.0,46.0,60.21291666666667,6.132083333333335,12.111875,2.327286020011409,3.0663274911100107
191,178,Base60,46.09,45.0,56.5,4.0,46.0,60.20124999999998,7.761458333333333,19.484999999999996,2.2443367788984543,3.1699395888963022
192,178,Base60,60.0,40.0,56.5,4.0,41.0,60.18783333333334,10.3775,26.479999999999997,2.187310019412662,3.1869504299411187
193,178,Base60,73.91,35.0,56.5,4.0,36.0,60.215833333333336,14.208541666666669,31.500208333333333,2.2281061713394967,3.2215602665346377
194,178,Base60,86.45,35.0,56.5,4.0,36.0,60.216041666666676,16.113541666666666,37.41875,2.1882742409864657,3.01674199787
195,178,Base60,96.41,35.0,56.5,4.0,36.0,60.207708333333336,18.419166666666666,43.096666666666664,2.4308028408291533,2.984445859651093
196,178,Base60,102.8,35.0,56.5,4.0,36.0,60.19145833333332,19.93270833333333,45.8225,2.4042084571225515,2.961607275952744
197,178,Base60,105.0,35.0,56.5,4.0,36.0,60.31791666666666,21.227500000000006,47.1925,2.550030357566522,3.028489333438323
198,179,Base60,15.0,45.0,56.5,4.0,46.0,60.18000000000001,0.9304166666666666,7.6379166666666665,1.1987205470364684,2.8181830004246478
199,179,Base60,17.2,45.0,56.5,4.0,46.0,60.21604166666665,1.0185416666666665,8.050625000000002,1.3182171827827582,2.82944107830269
200,179,Base60,23.59,45.0,56.5,4.0,46.0,60.16416666666667,1.8164583333333333,9.426458333333334,1.0730467984874936,2.930598887246491
201,179,Base60,33.55,45.0,56.5,4.0,46.0,60.190416666666664,2.741458333333334,11.551458333333331,1.4568470673752663,3.02202741460153
202,179,Base60,46.09,45.0,56.5,4.0,46.0,60.28270833333334,6.745000000000001,15.850000000000001,1.2430271269692934,3.0122975979426223
203,179,Base60,60.0,40.0,56.5,4.0,41.0,60.50833333333334,12.752999999999998,24.59316666666667,1.7365653791644702,3.0433958026999024
204,179,Base60,73.91,35.0,56.5,4.0,36.0,60.921249999999986,14.557708333333332,31.071249999999996,1.675100240104852,3.0811137074631536
205,179,Base60,86.45,35.0,56.5,4.0,36.0,60.223958333333336,15.893541666666671,37.76187500000001,1.0267954097464946,2.9279447648826107
206,179,Base60,96.41,35.0,56.5,4.0,36.0,60.193333333333335,21.679791666666663,42.58062500000001,1.4105589119580442,2.944216147287115
207,179,Base60,102.8,35.0,56.5,4.0,36.0,60.19666666666665,21.605416666666656,45.267291666666665,1.4442923942114758,2.9155249178489293
208,179,Base60,105.0,35.0,56.5,4.0,36.0,60.25166666666666,18.107916666666668,40.39375,1.024495473639018,2.8239022952494124
209,180,Base60,15.0,45.0,56.5,4.0,46.0,60.26958333333332,4.00125,6.71625,2.5760390876338173,2.901876419551128
210,180,Base60,17.2,45.0,56.5,4.0,46.0,60.29916666666667,4.043125,7.103333333333335,2.3192933875886492,2.8435308988430683
211,180,Base60,23.59,45.0,56.5,4.0,46.0,60.33562499999997,4.398124999999999,7.926458333333333,2.2962260935341656,2.8297185246299583
212,180,Base60,33.55,45.0,56.5,4.0,46.0,62.08125000000001,5.190833333333333,9.260625,2.2543428474422202,2.8906053058116776
213,180,Base60,46.09,45.0,56.5,4.0,46.0,60.32854166666666,6.2299999999999995,13.84895833333333,2.0682093739018104,2.9250055112163875
214,180,Base60,60.0,40.0,56.5,4.0,41.0,61.0035,12.595500000000003,24.96083333333333,2.145281239433141,3.0544885241581388
215,180,Base60,73.91,35.0,56.5,4.0,36.0,60.35166666666668,18.991041666666664,36.13499999999999,2.1941113995675647,3.0467543805361514
216,180,Base60,86.45,35.0,56.5,4.0,36.0,60.36000000000002,25.50458333333334,39.57583333333332,2.227995285596848,2.941263212266227
217,180,Base60,96.41,35.0,56.5,4.0,36.0,60.27604166666668,29.039374999999996,44.46708333333334,2.1710361138567364,2.882539350188523
218,180,Base60,102.8,35.0,56.5,4.0,36.0,60.29583333333331,35.32125000000001,47.599583333333335,2.3757418311410032,2.9091430961763884
219,180,Base60,105.0,35.0,56.5,4.0,36.0,60.34958333333333,38.53458333333334,47.549583333333345,2.4004744512396115,2.851703994906707
220,181,Base60,15.0,45.0,56.5,4.0,46.0,60.52125,2.4979166666666672,7.640833333333332,1.9896076605195008,2.8425311664981385
221,181,Base60,17.2,45.0,56.5,4.0,46.0,60.42916666666667,2.1925000000000003,7.338541666666664,1.8862720234677326,2.7589378751214895
222,181,Base60,23.59,45.0,56.5,4.0,46.0,60.33833333333332,2.431458333333333,8.716458333333332,1.7719222534357006,2.88502236652509
223,181,Base60,33.55,45.0,56.5,4.0,46.0,60.33729166666666,3.3375,10.807708333333332,1.6801653254334707,2.8873320726767973
224,181,Base60,46.09,45.0,56.5,4.0,46.0,60.231874999999995,6.569583333333331,16.311875,2.069493225845753,3.0801151251614036
225,181,Base60,60.0,40.0,56.5,4.0,41.0,60.29683333333332,11.844999999999997,23.7405,2.070212908264135,3.0744360913193263
226,181,Base60,73.91,35.0,56.5,4.0,36.0,60.37145833333335,14.909166666666664,30.066666666666677,1.9901747465995687,3.0586481908783694
227,181,Base60,86.45,35.0,56.5,4.0,36.0,60.297708333333354,14.379166666666665,33.18375000000001,1.9263660164462861,2.9156679842376723
228,181,Base60,96.41,35.0,56.5,4.0,36.0,60.328333333333326,21.100624999999997,37.688125,1.9389261126244517,2.8454604482831614
229,181,Base60,102.8,35.0,56.5,4.0,36.0,60.287499999999994,22.08937499999999,42.80354166666666,2.0666946668366486,2.8703594331179545
230,181,Base60,105.0,35.0,56.5,4.0,36.0,60.30208333333334,20.830833333333334,41.6075,1.9202619880749012,2.851599883785669
231,182,Base60,15.0,45.0,56.5,4.0,46.0,60.32166666666668,7.964166666666666,9.03625,2.4778659478129628,3.0167591546283847
232,182,Base60,17.2,45.0,56.5,4.0,46.0,60.41375,7.730416666666666,10.006249999999998,2.4457733019401005,3.01890539612288
233,182,Base60,23.59,45.0,56.5,4.0,46.0,60.26187499999998,7.318125000000001,11.271458333333333,2.156203446384737,3.0443261947029723
234,182,Base60,33.55,45.0,56.5,4.0,46.0,60.285000000000004,6.937291666666666,13.865833333333336,2.053347589381708,3.092638775454049
235,182,Base60,46.09,45.0,56.5,4.0,46.0,60.34854166666667,6.060833333333332,20.776041666666664,1.9618388647264682,3.181065011038765
236,182,Base60,60.0,40.0,56.5,4.0,41.0,60.357833333333346,8.646666666666667,25.131999999999994,1.999548387488362,3.2168949850670447
237,182,Base60,73.91,35.0,56.5,4.0,36.0,60.30895833333335,10.834583333333335,31.510833333333327,1.8455445339518806,3.194237303479173
238,182,Base60,86.45,35.0,56.5,4.0,36.0,60.30062500000002,14.35604166666667,34.361250000000005,2.142558445112914,3.0641413286086667
239,182,Base60,96.41,35.0,56.5,4.0,36.0,60.272708333333306,15.029375,37.18770833333333,2.3148889436675204,2.9937510423702416
240,182,Base60,102.8,35.0,56.5,4.0,36.0,60.302083333333336,16.976041666666664,41.94020833333334,2.3366399229371235,3.0007885052254193
241,182,Base60,105.0,35.0,56.5,4.0,36.0,60.294166666666676,17.895833333333332,46.27166666666667,2.4003800966539424,2.927944272620976
242,183,Base60,15.0,45.0,56.5,4.0,46.0,60.17291666666668,2.8475,5.2175,2.186348073034601,2.6421859425947867
243,183,Base60,17.2,45.0,56.5,4.0,46.0,60.16229166666668,2.7550000000000003,5.90125,2.1491079123836454,2.763332264708977
244,183,Base60,23.59,45.0,56.5,4.0,46.0,60.20437499999999,2.6043749999999988,7.048958333333332,2.043994413639895,2.7095723187913148
245,183,Base60,33.55,45.0,56.5,4.0,46.0,60.171041666666675,4.076041666666667,10.809375000000001,2.0121532076113193,2.8149338664982597
246,183,Base60,46.09,45.0,56.5,4.0,46.0,60.15916666666666,6.549791666666667,16.66020833333333,2.165024557176455,2.9596603599103446
247,183,Base60,60.0,40.0,56.5,4.0,41.0,60.23000000000002,8.935333333333334,22.229166666666668,1.9482750505953044,2.959717970840306
248,183,Base60,73.91,35.0,56.5,4.0,36.0,60.18104166666668,14.112291666666664,28.367916666666673,1.922670500083007,2.9823018780928536
249,183,Base60,86.45,35.0,56.5,4.0,36.0,60.220000000000006,18.10354166666666,33.93083333333333,1.9316397942960088,2.835289627504473
250,183,Base60,96.41,35.0,56.5,4.0,36.0,60.219166666666645,20.529374999999995,35.329375000000006,2.0116139829736777,2.7669681772781076
251,183,Base60,102.8,35.0,56.5,4.0,36.0,60.168958333333315,23.487499999999997,38.12145833333334,2.236582284865518,2.67231672555301
252,183,Base60,105.0,35.0,56.5,4.0,36.0,60.1875,23.872500000000002,38.150416666666665,2.15118852730158,2.6210604897118226
253,184,Base60,15.0,45.0,56.5,4.0,46.0,60.23916666666667,2.608333333333333,4.885,2.151763654220802,2.7365879865523937
254,184,Base60,17.2,45.0,56.5,4.0,46.0,60.22312500000001,2.692291666666667,5.882291666666666,2.1443763902254913,2.733014297061446
255,184,Base60,23.59,45.0,56.5,4.0,46.0,60.25104166666666,2.862916666666667,7.090000000000001,2.186154146800855,2.8308082566006014
256,184,Base60,33.55,45.0,56.5,4.0,46.0,60.236249999999984,4.007708333333333,10.544791666666665,2.1551119369582046,2.965527220420143
257,184,Base60,46.09,45.0,56.5,4.0,46.0,60.90520833333332,8.304375000000002,15.939583333333331,2.234998926857546,3.0477344686910435
258,184,Base60,60.0,40.0,56.5,4.0,41.0,61.767333333333326,15.175666666666665,26.582833333333337,2.3552113838344915,3.22700125117605
259,184,Base60,73.91,35.0,56.5,4.0,36.0,60.23833333333332,18.785208333333333,29.879791666666666,2.219031090742468,3.098780356856221
260,184,Base60,86.45,35.0,56.5,4.0,36.0,60.222708333333344,25.772499999999997,41.393125,2.249173091654273,2.933254721919552
261,184,Base60,96.41,35.0,56.5,4.0,36.0,60.205000000000005,28.01291666666667,43.73520833333333,2.099886696358816,2.8274130985968444
262,184,Base60,102.8,35.0,56.5,4.0,36.0,60.335625,28.773750000000003,41.20375000000001,2.1221493085751457,2.714587846296553
263,184,Base60,105.0,35.0,56.5,4.0,36.0,60.19541666666667,31.971249999999998,45.34916666666666,2.236863027337273,2.671607964284433
